	ABC.id	normalized_h3K27ac_e	normalized_h3K4me3_e	normalized_dhs	TargetGeneExpression	distance	H3K27ac.RPKM.quantile_TSS	H3K4me3.RPKM.quantile_TSS	H3K27me3.RPKM.quantile_TSS	hic_contact	Enhancer.count.near.TSS	zscore.contact.to.TSS	diff.from.max.contact.to.TSS	remaining.enhancers.contact.to.TSS	TSS.count.near.enhancer	zscore.contact.from.enhancer	diff.from.max.contact.from.enhancer	remaining.TSS.contact.from.enhancer	ARID3A_e	ARNT_e	ATF3_e	BHLHE40_e	BRD9_e	C11orf30_e	CBX3_e	CC2D1A_e	CHAMP1_e	CTBP1_e	E2F7_e	FOXM1_e	GATA1_e	GATA2_e	GATAD2A_e	GATAD2B_e	GMEB1_e	HDAC3_e	HMBOX1_e	IRF1_e	JUN_e	KLF16_e	MCM7_e	MEIS2_e	MYBL2_e	MYC_e	NBN_e	NCOA2_e	NCOR1_e	NFRKB_e	NR2F1_e	NR3C1_e	NRF1_e	PHB2_e	PML_e	POLR2A_e	PRDM10_e	RBM22_e	SAFB_e	SMAD1_e	SMARCA4_e	SMARCE1_e	STAT1_e	STAT2_e	STAT5A_e	TAF9B_e	TCF12_e	TEAD4_e	ZBTB2_e	ZBTB5_e	ZBTB7A_e	ZNF274_e	ZNF282_e	AFF1_TSS	ARHGAP35_TSS	ASH1L_TSS	ATF7_TSS	C11orf30_TSS	CBX5_TSS	CEBPB_TSS	E2F6_TSS	E2F8_TSS	ELF4_TSS	ELK1_TSS	ESRRA_TSS	GABPA_TSS	HCFC1_TSS	HDAC6_TSS	IRF1_TSS	IRF2_TSS	JUNB_TSS	L3MBTL2_TSS	MEIS2_TSS	MIER1_TSS	MLLT1_TSS	MTA3_TSS	NCOA1_TSS	NFRKB_TSS	NFXL1_TSS	NR2F2_TSS	PRDM10_TSS	RBBP5_TSS	RBM22_TSS	RUNX1_TSS	SIN3B_TSS	SIX5_TSS	SMAD1_TSS	SMARCA4_TSS	SNRNP70_TSS	SP1_TSS	SUZ12_TSS	TAF15_TSS	TAF7_TSS	TBL1XR1_TSS	TBP_TSS	TCF7L2_TSS	THAP1_TSS	U2AF1_TSS	UBTF_TSS	WHSC1_TSS	XRCC3_TSS	XRCC5_TSS	YY1_TSS	ZBTB11_TSS	ZBTB40_TSS	ZBTB7A_TSS	ZNF184_TSS	ZNF24_TSS	TF_NMF1_e	TF_NMF2_e	TF_NMF3_e	TF_NMF4_e	TF_NMF5_e	TF_NMF6_e	TF_NMF7_e	TF_NMF8_e	TF_NMF9_e	TF_NMF10_e	TF_NMF11_e	TF_NMF1_TSS	TF_NMF2_TSS	TF_NMF3_TSS	TF_NMF4_TSS	TF_NMF5_TSS	TF_NMF6_TSS	TF_NMF7_TSS	TF_NMF8_TSS	TF_NMF9_TSS	TF_NMF10_TSS	TF_NMF11_TSS	TF_NMF12_TSS
276	chr11:4093794-4094308_NUP98	0.511739	0.091445	0.610949	4.592084946439436	275029.0	0.875509	0.679322	0.357035	0.002821	467	0.5893870328946212	-0.051279	0.300168	106	0.6658221117664403	-0.004068	0.035724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0198119313827202	0.0	0.0	0.0	0.170073721072609	0.0	0.0104343632584578	0.003801336367399	0.0	0.0	0.024696581868038	0.0981718534342729	0.0155338258574632	0.1610363410660751	0.091396324547312	0.0085178128296595	0.0574322711625721	0.0937806652159694	0.0282676792915129	0.0	0.0698196715072796	0.2117713053420179	0.0
277	chr11:3528539-3529039_PGAP2	0.409391	0.0	0.796731	3.2857865301508276	290259.0	0.871252	0.6604	0.357035	0.002513	467	0.5058168741795445	-0.051587	0.300476	99	0.5981756159022109	-0.00117	0.027711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0053601095294957	0.0035289885652687	0.0	0.0	0.0304200692828238	0.0	0.0	0.0308305121718639	0.0	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
278	chr11:3529484-3530071_PGAP2	0.0	0.091445	0.476558	3.2857865301508276	289270.5	0.871252	0.6604	0.357035	0.002513	467	0.5058168741795445	-0.051587	0.300476	99	0.5981756159022109	-0.00117	0.027711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0	0.0	0.0022968061510324	0.0	0.0056563407518003	0.0	0.0019531625587718	0.0026913733024932	0.0042681711080693	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
281	chr11:3530314-3531030_PGAP2	0.716435	0.0	0.970093	3.2857865301508276	288376.0	0.871252	0.6604	0.357035	0.0	467	-0.1760396480639227	-0.0541	0.302989	99	-0.049703534629375	-0.003191	0.017952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0045257778150886	0.0	0.0	0.0308041966301973	0.0	0.0	0.0255081601760193	0.0	0.1140752992370133	0.0609468038950864	0.0	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
282	chr11:3532259-3533263_PGAP2	1.739913	0.091445	1.661722	3.2857865301508276	286287.0	0.871252	0.6604	0.357035	0.0	467	-0.1760396480639227	-0.0541	0.302989	99	-0.049703534629375	-0.003191	0.017952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0379929997403302	0.0	0.0140720017095235	0.0254186302604574	0.0	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
283	chr11:3532259-3533263_PGAP2	1.739913	0.091445	1.661722	3.2857865301508276	286287.0	0.871252	0.6604	0.357035	0.0	467	-0.1760396480639227	-0.0541	0.302989	99	-0.049703534629375	-0.003191	0.017952	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0045233752266809	0.0	0.0	0.0	0.1166346478060534	0.0	0.0193406191947593	0.0065949191891957	0.0126156768120534	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
284	chr11:3532259-3533263_PGAP2	1.739913	0.091445	1.661722	3.2857865301508276	286287.0	0.871252	0.6604	0.357035	0.0	467	-0.1760396480639227	-0.0541	0.302989	99	-0.049703534629375	-0.003191	0.017952	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0087083416125672	0.0	0.0	0.0	0.1162938331680484	0.0	0.0179669604481511	0.0	0.0064505368028506	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
285	chr11:3538106-3538878_PGAP2	0.818783	0.0	1.698195	3.2857865301508276	280556.0	0.871252	0.6604	0.357035	0.002288	467	0.4447672452480761	-0.051812	0.300701	99	0.5687388968636907	0.0	0.0165179999999999	0.0	2.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.039144996442223	0.0824403098913502	0.0082475854484422	0.0318385638944702	0.073355975787853	0.0	0.252696715006348	0.0777818855474645	0.0308228396071043	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
286	chr11:3538106-3538878_PGAP2	0.818783	0.0	1.698195	3.2857865301508276	280556.0	0.871252	0.6604	0.357035	0.002288	467	0.4447672452480761	-0.051812	0.300701	99	0.5687388968636907	0.0	0.0165179999999999	0.0	2.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0386698515963654	0.0985577393587443	0.015446957296245	0.0310136881071357	0.0470139765049941	0.0	0.2568025621989913	0.077671871550397	0.0269754918501879	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
287	chr11:3538106-3538878_PGAP2	0.818783	0.0	1.698195	3.2857865301508276	280556.0	0.871252	0.6604	0.357035	0.002288	467	0.4447672452480761	-0.051812	0.300701	99	0.5687388968636907	0.0	0.0165179999999999	0.0	2.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0241953237481405	0.0	0.0	0.0432444239801056	0.0308018944396997	0.0427586797237546	0.0	0.0228703984824145	0.2428229382008248	0.030348774546287	0.0151478692583998	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
288	chr11:3625973-3626850_PGAP2	1.330522	0.274334	0.461462	3.2857865301508276	192636.5	0.871252	0.6604	0.357035	0.000823	467	0.0472663279831817	-0.053277	0.302166	99	0.1552349476158535	-0.004804	0.023763	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0	0.012094277053656	0.0	0.0	0.1885256971770744	0.0516206210275826	0.0	0.0037211114350397	0.0	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
289	chr11:3635476-3636207_PGAP2	0.614087	0.914447	1.078175	3.2857865301508276	183206.5	0.871252	0.6604	0.357035	0.001363	467	0.1937854374187059	-0.052737	0.301626	99	0.2955937203451412	-0.004964	0.025448	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0424742788495502	0.0076862514196673	0.0	0.0071712176360239	0.0090144672647687	0.0	0.0225471526845757	0.0	0.0052079291177632	0.0886858866609249	0.0	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
290	chr11:3647349-3647939_PGAP2	0.307043	0.274334	0.990439	3.2857865301508276	171404.0	0.871252	0.6604	0.357035	0.003661	467	0.8173056475721034	-0.050439	0.299328	99	0.9095674851218628	-0.006178	0.026598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0	0.0	0.0608324162504134	0.0	0.0	0.0	0.0	0.0	0.055393410291586	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
291	chr11:3664385-3664885_PGAP2	0.511739	0.182889	1.572562	3.2857865301508276	154413.0	0.871252	0.6604	0.357035	0.001	467	0.0952920360759368	-0.0531	0.301989	99	0.1858732783984218	-0.0077989999999999	0.029866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0287920369888757	0.0	0.0	0.0	0.1125978719721573	0.0	0.0	0.0	0.0332985770430016	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
292	chr11:3666004-3666610_PGAP2	0.204696	0.365779	1.531374	3.2857865301508276	152741.0	0.871252	0.6604	0.357035	0.001851	467	0.3261952992789574	-0.052249	0.301138	99	0.4410441151880328	-0.004029	0.02025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0256386916694599	0.0020797986794252	0.0262483008917925	0.0254626353593119	0.0358722031464155	0.0	0.0	0.0197209763710908	0.0019859214589928	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
293	chr11:3686877-3687377_PGAP2	0.409391	0.274334	0.520683	3.2857865301508276	131921.0	0.871252	0.6604	0.357035	0.004564	467	1.062318158350397	-0.049536	0.298425	100	1.0452436468569593	-0.039139	0.065897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0	0.0	0.0692208099955488	0.0	0.0	0.0	0.0	0.0	0.0031590877454662	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
294	chr11:3705976-3706598_PGAP2	1.535217	0.091445	0.107261	3.2857865301508276	112761.0	0.871252	0.6604	0.357035	0.00457	467	1.0639461484552355	-0.04953	0.298419	101	1.1315345223684563	-0.0140369999999999	0.0354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0	0.0124764278385806	0.0024898009397331	0.0008575323727578	0.0082574736579697	0.0	0.0032539587536002	0.0	0.0	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
295	chr11:3823318-3823960_PGAP2	0.716435	0.091445	0.590067	3.2857865301508276	4591.0	0.871252	0.6604	0.357035	0.0541	467	14.503004463902483	0.0	0.248889	102	14.316961382064877	0.0	0.080681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0	0.0	0.0022968061510324	0.0	0.0056563407518003	0.0	0.0019531625587718	0.0026913733024932	0.0042681711080693	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
296	chr11:3830203-3830846_PGAP2	1.43287	3.200565	2.638113	3.2857865301508276	11476.5	0.871252	0.6604	0.357035	0.011741	467	3.009665655422169	-0.042359	0.291248	102	3.039758408394347	0.0	0.042586	0.0	2.0	0.0	0.0	2.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0	0.0	0.0	0.0	0.147007444168594	0.0	0.024909058842913	0.0153065680139897	0.0501116163237151	0.092952365663201	0.0	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
297	chr11:3845914-3846414_PGAP2	3.172783	0.640113	7.656374	3.2857865301508276	27116.0	0.871252	0.6604	0.357035	0.006363	467	1.550443858118004	-0.047737	0.296626	102	1.5806521285398658	-0.0092949999999999	0.047921	0.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2	0	2	2	0	0	2	4	2	2	0	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	4	2	2	0	0	2	2	0	2	0	0	0	0.0985794974734359	0.1464615832404044	0.0	0.0573184476044662	0.2158926588577012	0.0107691204732312	0.0039099918224377	0.030775054410785	0.0475475408109336	0.0465170983634971	0.0061557346443004	0.0901607427159041	0.0150159386828584	0.1602715280313641	0.0757448673270258	0.0029087528099364	0.0713540049545084	0.0883916228207441	0.1022653299885729	0.0	0.0612969981032406	0.2005764795921853	0.0145440405344261
