	Significant	y_pred	y_prob
938	0	False	0.09876228
831	0	False	0.2239131
947	0	False	0.091072984
820	0	False	0.09392582
876	0	False	0.106522225
696	0	False	0.090113886
909	0	False	0.09644207
919	0	False	0.11886592
718	0	False	0.08389768
920	0	False	0.1464107
822	0	False	0.09109984
910	0	False	0.089735515
796	0	False	0.08633339
741	0	False	0.11026379
697	0	False	0.08704331
899	0	False	0.09936192
949	0	False	0.08832448
888	0	False	0.08760798
719	0	False	0.08309814
877	0	False	0.09462044
930	0	False	0.08773881
866	0	False	0.14052942
844	0	False	0.09427519
809	0	False	0.08386712
855	0	False	0.08479805
783	0	False	0.093284346
762	0	False	0.08675664
900	0	False	0.10244353
834	0	True	0.49163076
797	0	False	0.08633339
823	0	False	0.09109984
676	0	False	0.09293829
931	0	False	0.09083148
845	0	False	0.09475082
950	0	False	0.08832448
911	0	False	0.09145458
922	0	False	0.14245239
932	0	False	0.09083148
743	0	False	0.11026379
699	0	False	0.090113886
835	0	True	0.41421804
951	0	False	0.08832448
890	0	False	0.08760798
868	0	False	0.14156021
901	0	False	0.10038959
923	0	True	0.64819914
933	0	False	0.10070731
786	0	False	0.10208733
952	0	False	0.09670933
765	0	False	0.09587584
812	0	False	0.0910364
799	0	False	0.0910364
858	0	False	0.12236282
869	0	False	0.17154996
891	0	False	0.09398423
913	0	False	0.12286507
836	0	True	0.51178724
880	0	False	0.10318448
825	0	False	0.09971934
700	0	False	0.09344633
723	0	False	0.0875839
892	0	False	0.08957537
881	0	False	0.09162013
800	0	False	0.08507638
934	0	False	0.09954499
903	0	False	0.09349158
787	0	False	0.09733917
924	0	True	0.35400474
870	0	False	0.124788806
837	0	False	0.2859904
766	0	False	0.09138717
701	0	False	0.090854034
679	0	False	0.09369924
826	0	False	0.09506965
813	0	False	0.086752556
954	0	False	0.089527
767	0	False	0.08793988
925	1	True	0.48269168
827	0	False	0.09233634
814	0	False	0.08423609
882	0	False	0.087324485
724	0	False	0.08504556
893	0	False	0.08618994
702	0	False	0.08823009
680	0	False	0.09100137
915	0	False	0.08721075
904	0	False	0.08614046
849	0	False	0.08924147
802	0	False	0.08671218
946	0	False	0.11894765
955	0	False	0.089527
815	0	False	0.08423609
883	0	False	0.087324485
926	1	True	0.7714645
839	0	False	0.20221926
964	0	False	0.2862811
956	0	False	0.0891371
959	0	False	0.08880204
961	0	False	0.10781879
965	0	False	0.24156602
969	0	False	0.08601897
967	0	False	0.085712604
966	0	True	0.3878907
972	0	False	0.12236989
978	0	True	0.3370044
973	0	False	0.12909807
977	0	False	0.09944331
985	0	False	0.08664784
987	0	False	0.094300255
983	1	True	0.67791957
984	0	False	0.08664784
1005	0	False	0.10359232
1066	0	True	0.6884924
1067	0	True	0.3581249
1046	0	False	0.08558127
1016	0	False	0.084673375
1038	0	False	0.085900135
1007	0	False	0.1164845
1076	0	False	0.08410954
1017	0	False	0.08610831
1068	0	False	0.08675611
1047	0	False	0.08479805
1095	0	False	0.098983295
1069	0	False	0.09190551
1008	0	False	0.11630992
1018	0	False	0.09070412
1048	0	False	0.09167021
1078	0	False	0.08410954
992	0	False	0.09487871
1097	0	False	0.09988324
1040	0	False	0.096785255
1019	0	False	0.08389768
1009	0	False	0.13366328
1010	0	False	0.098983295
993	0	False	0.098857
1050	0	False	0.08479805
1020	0	False	0.08561569
1080	0	False	0.08898079
1115	0	False	0.08816943
994	0	False	0.09860289
1072	0	False	0.08911683
1021	0	False	0.08974117
1100	0	False	0.098983295
1022	0	False	0.08389768
1116	0	False	0.08410954
1081	0	False	0.08410954
1052	0	False	0.08479805
1043	0	False	0.085900135
996	0	False	0.10075141
1044	0	False	0.09175424
1082	0	False	0.08410954
1074	0	False	0.08580243
1117	0	False	0.08410954
1102	0	False	0.098983295
1130	0	False	0.084567994
997	0	False	0.22112526
1142	0	False	0.08501737
1083	0	False	0.08410954
1084	0	True	0.38562083
1103	0	False	0.107513264
1143	0	False	0.13887893
1131	0	False	0.084567994
1154	0	False	0.084781386
1025	0	False	0.08389768
1144	0	False	0.12408937
999	0	False	0.085474886
1085	0	False	0.2865116
1104	0	False	0.098983295
1120	0	True	0.4398392
1132	0	False	0.10953332
1027	0	False	0.08389768
1105	0	False	0.098983295
1121	0	True	0.4102057
1106	0	False	0.098983295
1146	0	True	0.5982849
1001	0	False	0.085474886
1147	0	True	0.5295023
1165	0	False	0.08732465
1088	0	False	0.093960926
1135	0	False	0.31893674
1107	0	False	0.102957204
1108	0	False	0.108581655
1136	0	True	0.38766605
1148	1	True	0.8062802
1060	0	False	0.096440785
1166	0	False	0.095429696
1124	0	False	0.12129779
1003	0	False	0.09454691
1149	1	True	0.5407914
1090	0	False	0.094210714
1137	0	False	0.23227325
1168	0	False	0.08555283
1126	0	False	0.08835088
1150	0	False	0.14962074
1032	0	False	0.08555283
1062	0	False	0.08646926
1110	0	False	0.10090325
1091	0	False	0.0865598
1139	0	True	0.48172295
1033	0	False	0.08389768
1163	0	False	0.084781386
1170	0	False	0.08389768
1152	0	False	0.26822856
1034	0	False	0.084673375
1112	0	False	0.098983295
1064	0	False	0.08479805
1093	0	False	0.08583147
1140	0	True	0.51383907
1171	0	False	0.08580992
1129	0	False	0.093932435
1065	0	False	0.086728856
1035	0	False	0.0866016
1141	0	True	0.503663
1164	0	False	0.08671186
1203	0	False	0.08751107
1205	0	False	0.0866016
1198	1	True	0.6608066
1201	0	False	0.09138161
1204	0	False	0.08556449
1202	0	False	0.08935734
1206	0	False	0.084673375
1193	0	False	0.088348076
1196	0	False	0.09423831
1199	0	True	0.5092929
1197	0	False	0.08920408
1215	0	False	0.08943367
1229	0	False	0.08376265
1276	0	False	0.08309814
1270	0	False	0.085259914
1256	0	False	0.08376265
1249	0	False	0.08309814
1216	1	True	0.49206153
1305	0	True	0.49382585
1244	0	False	0.30269977
1212	0	False	0.084567994
1237	0	False	0.085474886
1250	0	False	0.1298341
1271	0	True	0.44908625
1217	0	False	0.08569579
1272	0	True	0.4264534
1258	0	False	0.09508834
1251	0	False	0.09140459
1311	0	False	0.08377914
1224	0	False	0.085259914
1231	0	False	0.08376265
1252	0	False	0.13682313
1307	0	False	0.15558271
1312	0	False	0.08377914
1214	0	False	0.08376265
1225	0	False	0.086047
1266	0	False	0.084887005
1239	0	False	0.08626377
1233	0	False	0.13362245
1247	0	False	0.08718464
1240	0	False	0.17899927
1226	0	True	0.35461757
1313	0	False	0.087201715
1274	0	False	0.08873712
1267	0	False	0.12747985
1317	0	False	0.08828888
1302	0	False	0.100673795
1281	0	False	0.1081528
1241	0	False	0.13316955
1268	0	True	0.38733405
1227	0	False	0.19568199
1254	0	False	0.09093963
1288	0	False	0.08910123
1255	0	False	0.08386712
1315	0	False	0.15631437
1262	0	False	0.08376265
1235	0	False	0.084537216
1318	0	False	0.113728814
1378	0	False	0.1463443
1382	0	False	0.08558127
1372	0	False	0.08389768
1344	0	False	0.08982179
1389	0	False	0.118601434
1353	0	False	0.2497567
1357	0	False	0.0844486
1369	0	False	0.084887005
1319	0	False	0.08728909
1390	0	False	0.11808098
1341	0	False	0.116420686
1354	0	False	0.25044444
1349	0	False	0.085474886
1326	0	False	0.08410954
1345	0	False	0.093501054
1355	0	False	0.1029705
1337	0	False	0.08755518
1380	0	False	0.12911335
1321	0	False	0.08752823
1391	0	False	0.08577871
1342	0	False	0.11028601
1330	0	False	0.084993854
1371	0	False	0.086026154
1327	0	False	0.08681964
1366	0	False	0.10186788
1362	0	False	0.086026154
1359	0	False	0.08637219
1384	0	False	0.086728856
1367	0	False	0.16926607
1381	0	False	0.092035115
1331	0	False	0.08309814
1356	0	False	0.098703355
1347	0	False	0.08309814
1343	0	False	0.084553815
1450	0	False	0.08754434
1445	0	False	0.08718464
1397	0	False	0.26897722
1407	0	False	0.24523619
1440	0	False	0.08884719
1483	0	False	0.09024971
1479	0	False	0.09244924
1430	0	False	0.08718464
1488	0	False	0.100720614
1413	0	False	0.09809624
1451	0	False	0.08754434
1418	0	False	0.09809624
1466	0	False	0.09024971
1398	0	False	0.1097805
1403	0	False	0.3235838
1427	0	True	0.33228377
1471	0	False	0.1285022
1408	0	False	0.10154841
1457	0	False	0.08479805
1472	0	False	0.21047045
1467	0	False	0.086718865
1485	0	False	0.086718865
1490	0	True	0.4228589
1437	0	False	0.084781386
1414	0	False	0.08309814
1452	0	False	0.08583147
1409	0	False	0.093974285
1388	0	False	0.08479805
1432	0	False	0.08376265
1428	0	False	0.09596878
1399	0	False	0.0844486
1453	0	False	0.3155384
1415	0	False	0.08309814
1491	0	False	0.09594838
1501	0	False	0.08309814
1433	0	False	0.08376265
1425	0	False	0.08977064
1429	0	False	0.0844486
1495	0	False	0.08943291
1438	0	False	0.18974972
1448	0	False	0.1778672
1458	0	False	0.18780924
1443	0	False	0.08967834
1473	0	False	0.09437385
1405	0	False	0.08479805
1434	0	False	0.08376265
1529	0	False	0.08711088
1519	0	False	0.084567994
1514	0	False	0.08873746
1508	0	False	0.09563988
1469	0	False	0.08751813
1439	0	False	0.084781386
1487	0	False	0.086718865
1449	0	False	0.08376265
1444	0	False	0.08377914
1502	0	False	0.08386712
1493	1	True	0.6382543
1515	0	False	0.08792813
1520	0	True	0.44370234
1509	0	False	0.08556449
1494	0	False	0.08680293
1503	0	False	0.08309814
1530	0	False	0.12222248
1542	0	False	0.10796905
1521	0	False	0.10991307
1535	1	True	0.7332598
1516	0	False	0.093737856
1543	0	False	0.19636038
1498	0	False	0.09533166
1504	0	False	0.08861975
1511	0	False	0.084781386
1540	0	False	0.1479983
1499	0	False	0.08943291
1544	0	False	0.15295234
1528	0	False	0.08479805
1523	0	False	0.084567994
1506	0	False	0.08309814
1545	0	False	0.14419498
1512	0	False	0.084781386
1541	0	False	0.14699659
1562	0	False	0.084567994
1586	0	True	0.4500053
1546	0	False	0.085259914
1555	0	False	0.1035417
1563	0	False	0.084567994
1587	0	False	0.112499006
1611	0	False	0.084781386
1595	0	True	0.35171548
1588	0	False	0.092170484
1564	0	False	0.084567994
1580	0	False	0.085259914
1620	0	False	0.084567994
1556	0	False	0.08626377
1557	0	False	0.08626377
1549	0	False	0.17502509
1565	0	False	0.084567994
1613	0	False	0.084781386
1605	0	False	0.084781386
1598	0	False	0.11120602
1614	0	False	0.084781386
1590	0	False	0.084781386
1606	0	False	0.084781386
1622	0	False	0.084567994
1574	0	True	0.43908986
1559	0	True	0.5686306
1607	0	False	0.084781386
1583	0	False	0.085259914
1575	0	False	0.15875982
1616	1	True	0.636972
1576	0	False	0.084781386
1552	0	False	0.085259914
1584	0	False	0.19334675
1568	0	False	0.084567994
1553	0	False	0.089392595
1617	0	True	0.68749434
1569	0	False	0.0886704
1609	0	False	0.08889314
1630	0	False	0.2972086
1626	0	False	0.09155701
1628	0	False	0.093605295
1629	0	False	0.29788008
1631	0	False	0.08522888
1639	0	False	0.084673375
1637	1	True	0.6023529
1632	0	False	0.088810496
1638	1	True	0.76965195
1665	0	False	0.08523211
1666	0	False	0.08523211
1642	0	False	0.19876584
1672	0	False	0.09153721
1654	0	False	0.08906813
1660	0	False	0.092617944
1648	0	False	0.085368924
1650	0	False	0.085368924
1657	0	True	0.5776958
1681	0	False	0.08498403
